,Rank,Robot,Weapon,R_MK2,W_MK2
1643,83,Hellburner,,True,False
1644,83,Ao Jun,Avenger,False,True
1645,83,Ao Jun,Avenger,False,True
1646,83,Ao Jun,,False,False
1647,83,Ao Jun,,False,False
1648,83,Ares,Taran,True,True
1649,83,Ares,Halo,True,False
1650,83,Ares,Halo,True,False
1651,83,Ares,Taran,True,True
1652,83,Mercury,Halo,False,False
1653,83,Mercury,Ember,False,True
1654,83,Mercury,Halo,False,False
1655,83,Mercury,,False,False
1656,83,Falcon,Dragoon,True,True
1657,83,Falcon,Ember,True,True
1658,83,Falcon,Dragoon,True,True
1659,83,Falcon,,True,False
1660,84,Kumiho,Orkan,False,True
1661,84,Kumiho,Orkan,False,True
1662,84,Kumiho,,False,False
1663,84,Kumiho,,False,False
1664,84,Ares,Taran,False,False
1665,84,Ares,Halo,False,False
1666,84,Ares,Halo,False,False
1667,84,Ares,Taran,False,False
1668,84,Ares,Scourge,False,False
1669,84,Ares,Spark,False,False
1670,84,Ares,Spark,False,False
1671,84,Ares,Scourge,False,False
1672,84,Hades,Halo,False,False
1673,84,Hades,Ember,False,False
1674,84,Hades,Halo,False,False
1675,84,Hades,,False,False
1676,84,Ares,Taran,False,False
1677,84,Ares,Halo,False,False
1678,84,Ares,Halo,False,False
1679,84,Ares,Taran,False,False
1680,85,Mercury,Halo,False,False
1681,85,Mercury,Avenger,False,True
1682,85,Mercury,Gust,False,True
1683,85,Mercury,,False,False
1684,85,Strider,Halo,True,False
1685,85,Strider,Gust,True,True
1686,85,Strider,Ember,True,True
1687,85,Strider,,True,False
1688,85,Mender,Halo,True,False
1689,85,Mender,Storm,True,True
1690,85,Mender,Gust,True,True
1691,85,Mender,,True,False
1692,85,Mercury,Halo,True,False
1693,85,Mercury,Avenger,True,True
1694,85,Mercury,Gust,True,True
1695,85,Mercury,,True,False
1696,85,Spectre,Tulumbas,True,True
1697,85,Spectre,Tulumbas,True,True
1698,85,Spectre,Tulumbas,True,True
1699,85,Spectre,Tulumbas,True,True
1700,86,Ares,Corona,False,False
1701,86,Ares,Halo,False,False
1702,86,Ares,Halo,False,False
1703,86,Ares,Corona,False,False
1704,86,Invader,Storm,False,False
1705,86,Invader,Halo,False,False
1706,86,Invader,Gust,False,False
1707,86,Invader,,False,False
1708,86,Mercury,Halo,False,False
1709,86,Mercury,Avenger,False,True
1710,86,Mercury,Gust,False,False
1711,86,Mercury,,False,False
1712,86,Ao Jun,Avenger,False,False
1713,86,Ao Jun,Avenger,False,False
1714,86,Ao Jun,,False,False
1715,86,Ao Jun,,False,False
1716,86,Fury,Trident,False,True
1717,86,Fury,Trident,False,True
1718,86,Fury,Trident,False,True
1719,86,Fury,,False,False
1720,87,Mercury,Halo,False,False
1721,87,Mercury,Avenger,False,False
1722,87,Mercury,Halo,False,False
1723,87,Mercury,,False,False
1724,87,Mercury,Halo,False,False
1725,87,Mercury,Ember,False,True
1726,87,Mercury,Halo,False,False
1727,87,Mercury,,False,False
1728,87,Mender,Gust,False,True
1729,87,Mender,Storm,False,False
1730,87,Mender,Gust,False,False
1731,87,Mender,,False,False
1732,87,Spectre,Taran,True,True
1733,87,Spectre,Taran,True,True
1734,87,Spectre,Taran,True,True
1735,87,Spectre,Taran,True,True
1736,87,Spectre,Tulumbas,True,True
1737,87,Spectre,Tulumbas,True,True
1738,87,Spectre,Tulumbas,True,True
1739,87,Spectre,Tulumbas,True,True
1740,88,Spectre,Orkan,True,True
1741,88,Spectre,Orkan,True,True
1742,88,Spectre,Orkan,True,True
1743,88,Spectre,Orkan,True,True
1744,88,Mender,Gust,True,False
1745,88,Mender,Corona,True,False
1746,88,Mender,Gust,True,False
1747,88,Mender,,True,False
1748,88,Ares,Taran,False,True
1749,88,Ares,Halo,False,False
1750,88,Ares,Halo,False,False
1751,88,Ares,Taran,False,True
1752,88,Hellburner,Blaze,False,False
1753,88,Hellburner,Ember,False,True
1754,88,Hellburner,,False,False
1755,88,Hellburner,,False,False
1756,88,Spectre,Orkan,True,True
1757,88,Spectre,Orkan,True,True
1758,88,Spectre,Orkan,True,True
1759,88,Spectre,Orkan,True,True
1760,89,Ares,Corona,True,True
1761,89,Ares,Spark,True,True
1762,89,Ares,Spark,True,True
1763,89,Ares,Scourge,True,True
1764,89,Mender,Halo,True,True
1765,89,Mender,Storm,True,True
1766,89,Mender,Halo,True,False
1767,89,Mender,,True,False
1768,89,Strider,Halo,True,False
1769,89,Strider,Halo,True,True
1770,89,Strider,Ember,True,True
1771,89,Strider,,True,False
1772,89,Mercury,Shredder,True,True
1773,89,Mercury,Ember,True,True
1774,89,Mercury,Shredder,True,True
1775,89,Mercury,,True,False
1776,89,Ares,Pulsar,True,True
1777,89,Ares,Marquess,True,False
1778,89,Ares,Marquess,True,False
1779,89,Ares,Pulsar,True,False
1780,90,Hellburner,Halo,False,False
1781,90,Hellburner,Avenger,False,True
1782,90,Hellburner,,False,False
1783,90,Hellburner,,False,False
1784,90,Mercury,Shredder,False,False
1785,90,Mercury,Avenger,False,True
1786,90,Mercury,Shredder,False,False
1787,90,Mercury,,False,False
1788,90,Ares,Tulumbas,False,True
1789,90,Ares,Halo,False,False
1790,90,Ares,Halo,False,False
1791,90,Ares,Tulumbas,False,True
1792,90,Spectre,Scourge,True,True
1793,90,Spectre,Scourge,True,True
1794,90,Spectre,Scourge,True,True
1795,90,Spectre,Scourge,True,True
1796,90,Mender,Gust,True,False
1797,90,Mender,Storm,True,False
1798,90,Mender,Gust,True,False
1799,90,Mender,,True,False
1800,91,Ares,Taran,True,True
1801,91,Ares,Halo,True,False
1802,91,Ares,Halo,True,False
1803,91,Ares,Taran,True,True
1804,91,Ares,Taran,True,True
1805,91,Ares,Halo,True,False
1806,91,Ares,Halo,True,False
1807,91,Ares,Taran,True,True
1808,91,Strider,Halo,True,False
1809,91,Strider,Halo,True,False
1810,91,Strider,Ember,True,True
1811,91,Strider,,True,False
1812,91,Mercury,Halo,True,False
1813,91,Mercury,Ember,True,True
1814,91,Mercury,Halo,True,False
1815,91,Mercury,,True,False
1816,91,Mender,Halo,False,True
1817,91,Mender,Storm,False,True
1818,91,Mender,Halo,False,True
1819,91,Mender,,False,False
1820,92,Ares,Taran,False,True
1821,92,Ares,Halo,False,False
1822,92,Ares,Halo,False,False
1823,92,Ares,Taran,False,True
1824,92,Falcon,Dragoon,False,True
1825,92,Falcon,Ember,False,True
1826,92,Falcon,Dragoon,False,False
1827,92,Falcon,,False,False
1828,92,Ares,Taran,False,True
1829,92,Ares,Halo,False,False
1830,92,Ares,Halo,False,False
1831,92,Ares,Taran,False,True
1832,92,Mercury,Halo,False,False
1833,92,Mercury,Ember,False,True
1834,92,Mercury,Halo,False,False
1835,92,Mercury,,False,False
1836,92,Spectre,Tulumbas,True,True
1837,92,Spectre,Tulumbas,True,True
1838,92,Spectre,Tulumbas,True,True
1839,92,Spectre,Tulumbas,True,True
1840,93,Falcon,Glory,True,False
1841,93,Falcon,Ember,True,True
1842,93,Falcon,Glory,True,False
1843,93,Falcon,,True,False
1844,93,Falcon,Exodus,True,False
1845,93,Falcon,Ember,True,True
1846,93,Falcon,Exodus,True,True
1847,93,Falcon,,True,False
1848,93,Ares,Orkan,True,True
1849,93,Ares,Halo,True,False
1850,93,Ares,Shredder,True,False
1851,93,Ares,Orkan,True,True
1852,93,Pursuer,Gust,True,True
1853,93,Pursuer,Gust,True,True
1854,93,Pursuer,Gust,True,True
1855,93,Pursuer,,True,False
1856,93,Spectre,Orkan,True,True
1857,93,Spectre,Orkan,True,True
1858,93,Spectre,Orkan,True,True
1859,93,Spectre,Orkan,True,True
1860,94,Spectre,Shocktrain,False,True
1861,94,Spectre,Shocktrain,False,True
1862,94,Spectre,Shocktrain,False,True
1863,94,Spectre,Shocktrain,False,True
1864,94,Ares,Taran,False,True
1865,94,Ares,Halo,False,False
1866,94,Ares,Halo,False,False
1867,94,Ares,Taran,False,True
1868,94,Ao Guang,Scourge,False,True
1869,94,Ao Guang,Scourge,False,True
1870,94,Ao Guang,Scourge,False,True
1871,94,Ao Guang,,False,False
1872,94,Spectre,Orkan,False,True
1873,94,Spectre,Orkan,False,True
1874,94,Spectre,Orkan,False,True
1875,94,Spectre,Orkan,False,True
1876,94,Ao Jun,Avenger,False,True
1877,94,Ao Jun,Avenger,False,True
1878,94,Ao Jun,,False,False
1879,94,Ao Jun,,False,False
1880,95,Invader,Corona,False,False
1881,95,Invader,Halo,False,False
1882,95,Invader,Gust,False,False
1883,95,Invader,,False,False
1884,95,Ares,Scourge,False,True
1885,95,Ares,Halo,False,False
1886,95,Ares,Halo,False,False
1887,95,Ares,Scourge,False,True
1888,95,Mender,Gust,True,True
1889,95,Mender,Storm,True,True
1890,95,Mender,Halo,True,False
1891,95,Mender,,True,False
1892,95,Ao Jun,Avenger,False,True
1893,95,Ao Jun,Avenger,False,True
1894,95,Ao Jun,,False,False
1895,95,Ao Jun,,False,False
1896,95,Ao Guang,Scourge,False,True
1897,95,Ao Guang,Scourge,False,True
1898,95,Ao Guang,Scourge,False,True
1899,95,Ao Guang,,False,False
1900,96,Mercury,Halo,False,False
1901,96,Mercury,Ember,False,True
1902,96,Mercury,Gust,False,True
1903,96,Mercury,,False,False
1904,96,Mender,Gust,False,True
1905,96,Mender,Storm,False,False
1906,96,Mender,Gust,False,True
1907,96,Mender,,False,False
1908,96,Falcon,Exodus,False,False
1909,96,Falcon,Avenger,False,True
1910,96,Falcon,Exodus,False,False
1911,96,Falcon,,False,False
1912,96,Mercury,Halo,False,False
1913,96,Mercury,Avenger,False,True
1914,96,Mercury,Halo,False,False
1915,96,Mercury,,False,False
1916,96,Spectre,Taran,True,True
1917,96,Spectre,Taran,True,True
1918,96,Spectre,Taran,True,True
1919,96,Spectre,Taran,True,True
1920,97,Spectre,Taran,False,True
1921,97,Spectre,Taran,False,True
1922,97,Spectre,Taran,False,True
1923,97,Spectre,Taran,False,False
1924,97,Hellburner,Ecu,False,False
1925,97,Hellburner,Ember,False,False
1926,97,Hellburner,,False,False
1927,97,Hellburner,,False,False
1928,97,Mender,Gust,False,False
1929,97,Mender,Storm,False,False
1930,97,Mender,Gust,False,False
1931,97,Mender,,False,False
1932,97,Bulwark,Dragoon,False,False
1933,97,Bulwark,Dragoon,False,False
1934,97,Bulwark,,False,False
1935,97,Bulwark,,False,False
1936,97,Mercury,Halo,False,False
1937,97,Mercury,Exodus,False,False
1938,97,Mercury,Halo,False,False
1939,97,Mercury,,False,False
1940,98,Mender,Spark,True,True
1941,98,Mender,Corona,True,True
1942,98,Mender,Spark,True,True
1943,98,Mender,,True,False
1944,98,Mercury,Gust,False,True
1945,98,Mercury,Ember,False,True
1946,98,Mercury,Gust,False,True
1947,98,Mercury,,False,False
1948,98,Spectre,Orkan,True,True
1949,98,Spectre,Orkan,True,True
1950,98,Spectre,Orkan,True,True
1951,98,Spectre,Orkan,True,True
1952,98,Ares,Taran,True,True
1953,98,Ares,Halo,True,True
1954,98,Ares,Gust,True,True
1955,98,Ares,Taran,True,True
1956,98,Bulwark,Dragoon,False,True
1957,98,Bulwark,Dragoon,False,True
1958,98,Bulwark,,False,False
1959,98,Bulwark,,False,False
1960,99,Mercury,Halo,False,False
1961,99,Mercury,Ember,False,False
1962,99,Mercury,Halo,False,False
1963,99,Mercury,,False,False
1964,99,Mercury,Halo,False,False
1965,99,Mercury,Ember,False,False
1966,99,Mercury,Halo,False,False
1967,99,Mercury,,False,False
1968,99,Ares,Corona,True,False
1969,99,Ares,Halo,True,False
1970,99,Ares,Halo,True,False
1971,99,Ares,Corona,True,False
1972,99,Falcon,Dragoon,True,False
1973,99,Falcon,Ember,True,True
1974,99,Falcon,Dragoon,True,False
1975,99,Falcon,,True,False
1976,99,Pursuer,Halo,True,False
1977,99,Pursuer,Halo,True,False
1978,99,Pursuer,Halo,True,False
1979,99,Pursuer,,True,False
1980,100,Ares,Storm,False,True
1981,100,Ares,Halo,False,False
1982,100,Ares,Halo,False,True
1983,100,Ares,Storm,False,True
1984,100,Ao Jun,Avenger,True,True
1985,100,Ao Jun,Avenger,True,True
1986,100,Ao Jun,,True,False
1987,100,Ao Jun,,True,False
1988,100,Hellburner,Halo,True,False
1989,100,Hellburner,Ember,True,True
1990,100,Hellburner,,True,False
1991,100,Hellburner,,True,False
1992,100,Spectre,Scourge,True,True
1993,100,Spectre,Scourge,True,True
1994,100,Spectre,Scourge,True,True
1995,100,Spectre,Scourge,True,True
1996,100,Mercury,Halo,False,True
1997,100,Mercury,Glory,False,True
1998,100,Mercury,Halo,False,True
1999,100,Mercury,,False,False
