,Rank,Robot,Weapon,R_MK2,W_MK2
1649,83,Ao Jun,Viper,False,False
1650,83,Ao Jun,,False,False
1651,83,Ao Jun,,False,False
1652,83,Mercury,Halo,False,False
1653,83,Mercury,Avenger,False,False
1654,83,Mercury,Halo,False,False
1655,83,Mercury,,False,False
1656,83,Strider,Halo,False,False
1657,83,Strider,Halo,False,False
1658,83,Strider,Ember,False,False
1659,83,Strider,,False,False
1660,84,Invader,Storm,True,True
1661,84,Invader,Gust,True,True
1662,84,Invader,Gust,True,True
1663,84,Invader,,True,False
1664,84,Ares,Scourge,True,True
1665,84,Ares,Halo,True,False
1666,84,Ares,Halo,True,False
1667,84,Ares,Scourge,True,True
1668,84,Ares,Pulsar,True,False
1669,84,Ares,Spark,True,False
1670,84,Ares,Spark,True,False
1671,84,Ares,Pulsar,True,False
1672,84,Ao Jun,Avenger,False,True
1673,84,Ao Jun,Viper,False,False
1674,84,Ao Jun,,False,False
1675,84,Ao Jun,,False,False
1676,84,Hellburner,Halo,True,False
1677,84,Hellburner,Avenger,True,True
1678,84,Hellburner,,True,False
1679,84,Hellburner,,True,False
1680,85,Ares,Corona,False,False
1681,85,Ares,Halo,False,False
1682,85,Ares,Halo,False,False
1683,85,Ares,Corona,False,False
1684,85,Invader,Storm,True,False
1685,85,Invader,Gust,True,False
1686,85,Invader,Halo,True,False
1687,85,Invader,,True,False
1688,85,Invader,Storm,False,False
1689,85,Invader,Gust,False,False
1690,85,Invader,Halo,False,False
1691,85,Invader,,False,False
1692,85,Falcon,Dragoon,False,False
1693,85,Falcon,Ember,False,True
1694,85,Falcon,Dragoon,False,False
1695,85,Falcon,,False,False
1696,85,Ao Jun,Avenger,False,False
1697,85,Ao Jun,Avenger,False,False
1698,85,Ao Jun,,False,False
1699,85,Ao Jun,,False,False
1700,86,Hellburner,Halo,True,False
1701,86,Hellburner,Ember,True,True
1702,86,Hellburner,,True,False
1703,86,Hellburner,,True,False
1704,86,Fury,Dragoon,True,True
1705,86,Fury,Dragoon,True,True
1706,86,Fury,Dragoon,True,True
1707,86,Fury,,True,False
1708,86,Mercury,Blaze,False,False
1709,86,Mercury,Ember,False,True
1710,86,Mercury,Halo,False,False
1711,86,Mercury,,False,False
1712,86,Mercury,Halo,False,False
1713,86,Mercury,Avenger,False,True
1714,86,Mercury,Shredder,False,False
1715,86,Mercury,,False,False
1716,86,Invader,Corona,False,True
1717,86,Invader,Halo,False,False
1718,86,Invader,Halo,False,True
1719,86,Invader,,False,False
1720,87,Mercury,Gust,False,False
1721,87,Mercury,Avenger,False,True
1722,87,Mercury,Gust,False,False
1723,87,Mercury,,False,False
1724,87,Invader,Storm,True,True
1725,87,Invader,Halo,True,False
1726,87,Invader,Halo,True,False
1727,87,Invader,,True,False
1728,87,Ares,Taran,True,True
1729,87,Ares,Shredder,True,False
1730,87,Ares,Shredder,True,False
1731,87,Ares,Taran,True,True
1732,87,Invader,Taran,True,True
1733,87,Invader,Gust,True,False
1734,87,Invader,Halo,True,False
1735,87,Invader,,True,False
1736,87,Bulwark,Dragoon,False,True
1737,87,Bulwark,Dragoon,False,True
1738,87,Bulwark,,False,False
1739,87,Bulwark,,False,False
1740,88,Invader,Corona,True,False
1741,88,Invader,Gust,True,True
1742,88,Invader,Gust,True,True
1743,88,Invader,,True,False
1744,88,Falcon,Avenger,True,True
1745,88,Falcon,Avenger,True,True
1746,88,Falcon,Avenger,True,True
1747,88,Falcon,,True,False
1748,88,Mercury,Gust,False,True
1749,88,Mercury,Avenger,False,True
1750,88,Mercury,Halo,False,True
1751,88,Mercury,,False,False
1752,88,Ao Jun,Ember,True,True
1753,88,Ao Jun,Ember,True,True
1754,88,Ao Jun,,True,False
1755,88,Ao Jun,,True,False
1756,88,Ares,Storm,False,True
1757,88,Ares,Halo,False,False
1758,88,Ares,Halo,False,False
1759,88,Ares,Storm,False,True
1760,89,Invader,Storm,False,False
1761,89,Invader,Gust,False,False
1762,89,Invader,Halo,False,False
1763,89,Invader,,False,False
1764,89,Ao Jun,Avenger,False,False
1765,89,Ao Jun,Avenger,False,False
1766,89,Ao Jun,,False,False
1767,89,Ao Jun,,False,False
1768,89,Strider,Gust,False,False
1769,89,Strider,Halo,False,False
1770,89,Strider,Avenger,False,False
1771,89,Strider,,False,False
1772,89,Mercury,Halo,False,False
1773,89,Mercury,Ember,False,False
1774,89,Mercury,Halo,False,False
1775,89,Mercury,,False,False
1776,89,Ares,Taran,False,False
1777,89,Ares,Halo,False,False
1778,89,Ares,Halo,False,False
1779,89,Ares,Taran,False,False
1780,90,Ao Jun,Avenger,False,True
1781,90,Ao Jun,Avenger,False,True
1782,90,Ao Jun,,False,False
1783,90,Ao Jun,,False,False
1784,90,Spectre,Shocktrain,False,True
1785,90,Spectre,Shocktrain,False,True
1786,90,Spectre,Shocktrain,False,True
1787,90,Spectre,Shocktrain,False,True
1788,90,Ares,Taran,False,True
1789,90,Ares,Halo,False,False
1790,90,Ares,Halo,False,False
1791,90,Ares,Taran,False,True
1792,90,Invader,Storm,False,True
1793,90,Invader,Gust,False,True
1794,90,Invader,Gust,False,True
1795,90,Invader,,False,False
1796,90,Ao Guang,Scourge,False,True
1797,90,Ao Guang,Scourge,False,True
1798,90,Ao Guang,Scourge,False,True
1799,90,Ao Guang,,False,False
1800,91,Ares,Corona,False,False
1801,91,Ares,Halo,False,False
1802,91,Ares,Halo,False,False
1803,91,Ares,Corona,False,False
1804,91,Mercury,Halo,False,False
1805,91,Mercury,Avenger,False,True
1806,91,Mercury,Halo,False,False
1807,91,Mercury,,False,False
1808,91,Invader,Corona,True,False
1809,91,Invader,Halo,True,False
1810,91,Invader,Halo,True,False
1811,91,Invader,,True,False
1812,91,Spectre,Orkan,True,True
1813,91,Spectre,Orkan,True,True
1814,91,Spectre,Orkan,True,True
1815,91,Spectre,Orkan,True,True
1816,91,Ao Jun,Avenger,False,True
1817,91,Ao Jun,Avenger,False,True
1818,91,Ao Jun,,False,False
1819,91,Ao Jun,,False,False
1820,92,Ares,Corona,False,False
1821,92,Ares,Halo,False,False
1822,92,Ares,Halo,False,False
1823,92,Ares,Corona,False,False
1824,92,Ares,Pulsar,True,False
1825,92,Ares,Halo,True,False
1826,92,Ares,Halo,True,False
1827,92,Ares,Pulsar,True,False
1828,92,Ares,Scourge,False,True
1829,92,Ares,Halo,False,False
1830,92,Ares,Halo,False,False
1831,92,Ares,Scourge,False,True
1832,92,Ares,Storm,False,True
1833,92,Ares,Halo,False,False
1834,92,Ares,Halo,False,False
1835,92,Ares,Storm,False,True
1836,92,Ao Jun,Avenger,False,True
1837,92,Ao Jun,Avenger,False,True
1838,92,Ao Jun,,False,False
1839,92,Ao Jun,,False,False
1840,93,Ares,Taran,False,True
1841,93,Ares,Blaze,False,False
1842,93,Ares,Blaze,False,False
1843,93,Ares,Taran,False,True
1844,93,Ares,Taran,False,True
1845,93,Ares,Shredder,False,False
1846,93,Ares,Shredder,False,False
1847,93,Ares,Taran,False,True
1848,93,Mercury,Halo,False,True
1849,93,Mercury,Ember,False,True
1850,93,Mercury,Halo,False,True
1851,93,Mercury,,False,False
1852,93,Ao Jun,Avenger,True,True
1853,93,Ao Jun,Avenger,True,True
1854,93,Ao Jun,,True,False
1855,93,Ao Jun,,True,False
1856,93,Ao Jun,Avenger,False,False
1857,93,Ao Jun,Avenger,False,False
1858,93,Ao Jun,,False,False
1859,93,Ao Jun,,False,False
1860,94,Hellburner,Halo,False,False
1861,94,Hellburner,Ember,False,True
1862,94,Hellburner,,False,False
1863,94,Hellburner,,False,False
1864,94,Mercury,Gust,False,False
1865,94,Mercury,Avenger,False,False
1866,94,Mercury,Gust,False,False
1867,94,Mercury,,False,False
1868,94,Invader,Storm,False,False
1869,94,Invader,Gust,False,True
1870,94,Invader,Gust,False,True
1871,94,Invader,,False,False
1872,94,Ares,Pulsar,False,False
1873,94,Ares,Halo,False,False
1874,94,Ares,Halo,False,False
1875,94,Ares,Pulsar,False,False
1876,94,Ares,Taran,False,True
1877,94,Ares,Halo,False,False
1878,94,Ares,Halo,False,False
1879,94,Ares,Taran,False,True
1880,95,Ao Jun,Avenger,True,True
1881,95,Ao Jun,Avenger,True,True
1882,95,Ao Jun,,True,False
1883,95,Ao Jun,,True,False
1884,95,Ares,Taran,True,True
1885,95,Ares,Halo,True,True
1886,95,Ares,Halo,True,True
1887,95,Ares,Taran,True,True
1888,95,Mender,Gust,True,True
1889,95,Mender,Storm,True,True
1890,95,Mender,Gust,True,True
1891,95,Mender,,True,False
1892,95,Mercury,Halo,True,True
1893,95,Mercury,Avenger,True,True
1894,95,Mercury,Halo,True,True
1895,95,Mercury,,True,False
1896,95,Invader,Storm,True,True
1897,95,Invader,Gust,True,True
1898,95,Invader,Gust,True,True
1899,95,Invader,,True,False
1900,96,Pursuer,Gust,True,True
1901,96,Pursuer,Gust,True,True
1902,96,Pursuer,Gust,True,True
1903,96,Pursuer,,True,False
1904,96,Mercury,Halo,False,False
1905,96,Mercury,Avenger,False,True
1906,96,Mercury,Halo,False,False
1907,96,Mercury,,False,False
1908,96,Nemesis,Pulsar,False,False
1909,96,Nemesis,Pulsar,False,True
1910,96,Nemesis,,False,False
1911,96,Nemesis,,False,False
1912,96,Ao Guang,Taran,False,True
1913,96,Ao Guang,Taran,False,True
1914,96,Ao Guang,Taran,False,True
1915,96,Ao Guang,,False,False
1916,96,Ares,Corona,True,False
1917,96,Ares,Halo,True,False
1918,96,Ares,Halo,True,True
1919,96,Ares,Corona,True,True
1920,97,Ares,Corona,True,True
1921,97,Ares,Halo,True,True
1922,97,Ares,Halo,True,True
1923,97,Ares,Corona,True,True
1924,97,Ares,Pulsar,True,True
1925,97,Ares,Halo,True,True
1926,97,Ares,Halo,True,True
1927,97,Ares,Pulsar,True,True
1928,97,Ao Jun,Avenger,True,True
1929,97,Ao Jun,Ember,True,True
1930,97,Ao Jun,,True,False
1931,97,Ao Jun,,True,False
1932,97,Ares,Corona,True,True
1933,97,Ares,Halo,True,True
1934,97,Ares,Halo,True,True
1935,97,Ares,Corona,True,False
1936,97,Ares,Pulsar,True,False
1937,97,Ares,Halo,True,False
1938,97,Ares,Halo,True,True
1939,97,Ares,Pulsar,True,False
1940,98,Ares,Taran,False,True
1941,98,Ares,Halo,False,False
1942,98,Ares,Halo,False,False
1943,98,Ares,Taran,False,True
1944,98,Ao Jun,Exodus,False,True
1945,98,Ao Jun,Ember,False,True
1946,98,Ao Jun,,False,False
1947,98,Ao Jun,,False,False
1948,98,Mercury,Gust,False,True
1949,98,Mercury,Avenger,False,True
1950,98,Mercury,Gust,False,True
1951,98,Mercury,,False,False
1952,98,Invader,Storm,True,True
1953,98,Invader,Gust,True,True
1954,98,Invader,Halo,True,False
1955,98,Invader,,True,False
1956,98,Ares,Taran,False,True
1957,98,Ares,Halo,False,False
1958,98,Ares,Halo,False,False
1959,98,Ares,Taran,False,True
1960,99,Inquisitor,Corona,True,False
1961,99,Inquisitor,Corona,True,False
1962,99,Inquisitor,Ember,True,False
1963,99,Inquisitor,,True,False
1964,99,Mercury,Halo,False,False
1965,99,Mercury,Ember,False,True
1966,99,Mercury,Halo,False,False
1967,99,Mercury,,False,False
1968,99,Ao Jun,Avenger,True,True
1969,99,Ao Jun,Avenger,True,True
1970,99,Ao Jun,,True,False
1971,99,Ao Jun,,True,False
1972,99,Ares,Scourge,True,True
1973,99,Ares,Halo,True,False
1974,99,Ares,Halo,True,False
1975,99,Ares,Scourge,True,True
1976,99,Mercury,Shredder,False,False
1977,99,Mercury,Avenger,False,False
1978,99,Mercury,Shredder,False,False
1979,99,Mercury,,False,False
